playerName,yearsOfData,AVGSGAPP,AVGSGPutting,AVGSGOffTee,AVGSGAGR,Scrambling%,BirdieOrBetter%,GreensInRegulation%,ScoringAverage,AvgDrivingDistance,Par3ScoringAvg,Prox175to200,recentFormScore
Vince Whaley,4,-0.38127472527472517,0.44467032967032966,-0.2272307692307692,-0.320032967032967,0.6416967032967033,0.22948571428571427,0.6669604395604395,70.82775824175825,305.7197802197802,2.991868131868132,32.810436406487355,-0.687
Seamus Power,5,0.14003,0.08381999999999998,-0.004860000000000002,0.04496999999999999,0.619933,0.22426999999999997,0.6838000000000001,70.78711999999999,299.87600000000003,3.009,34.56628864122209,0.677
Gary Woodland,5,0.07482,0.04546,0.27885000000000004,0.21687,0.569062,0.21041400000000002,0.669841,70.92393,315.17500000000007,3.0859999999999994,33.266703339205904,-0.679
Max Homa,5,-0.03649,0.12303999999999998,-0.009230000000000002,-0.030439999999999995,0.613564,0.22286599999999998,0.6603819999999999,71.15124,302.463,3.0336000000000003,33.41276662873792,0.326
Matt Fitzpatrick,5,0.41134000000000004,0.28359000000000006,0.16684999999999997,0.12884,0.6210769999999999,0.22472199999999998,0.6707329999999999,70.44841000000001,302.23600000000005,3.0225,34.79883306487231,0.85
Aldrich Potgieter,2,-0.08753846153846152,0.006153846153846159,0.5664615384615383,-0.27592307692307694,0.5367999999999999,0.22296153846153846,0.6533923076923077,71.5236923076923,325.25384615384615,3.083076923076923,34.86426801389155,-0.955
Nico Echavarria,4,-0.27283333333333326,0.3354270833333334,-0.023854166666666673,0.01662500000000001,0.5893270833333333,0.23459166666666667,0.6819343750000001,70.91510416666667,295.3166666666667,3.003229166666667,32.00001270238314,-0.307
Sudarshan Yellamaraju,1,0.306,0.359,0.365,0.312,0.5785,0.256,0.7077,70.746,315.3,3.04,37.232447368421056,0.665
Rory McIlroy,5,1.28521,0.42061999999999994,0.70202,0.37172999999999995,0.647444,0.25335399999999997,0.681366,69.24920999999999,321.788,3.0073000000000003,32.84479858948782,2.333
Sungjae Im,4,0.24070588235294121,0.1282705882352941,0.3526470588235294,-0.5402941176470588,0.6190094117647059,0.23185882352941178,0.6404976470588235,70.52431764705884,297.96588235294115,3.0643529411764705,34.68586133949562,
